Step,Reward,Average Reward,Cumulative Reward,Expected Utility,Expected Info Gain,Num Components
0,0,0.0,0,0.0,0.0,0.0
1,0,0.0,0,0.0,0.0,0.0
2,0,0.0,0,0.0,0.0,0.0
3,0,0.0,0,0.0,0.0,0.0
4,0,0.0,0,0.0,0.249501,1.0
5,0,0.0,0,0.0,0.24950197,2.0
6,0,0.0,0,0.0,-0.06268638,3.0
7,0,0.0,0,0.0,0.24950397,4.0
8,0,0.0,0,0.0,0.24950495,5.0
9,0,0.0,0,0.0,0.2495059,6.0
10,0,0.0,0,0.0,0.24950694,7.0
11,0,0.0,0,0.0,0.24950789,8.0
12,0,0.0,0,0.0,0.24950884,9.0
13,0,0.0,0,0.0,0.49902153,11.0
14,0,0.0,0,0.0,0.49618444,13.0
15,0,0.0,0,0.0,0.49902913,14.0
16,0,0.0,0,0.0,0.49903294,16.0
17,0,0.0,0,0.0,0.4990366,18.0
18,0,0.0,0,0.0,0.49904034,20.0
19,0,0.0,0,0.0,0.49620306,22.0
20,0,0.0,0,0.0,0.49620667,24.0
21,0,0.0,0,0.0,0.4962104,26.0
22,0,0.0,0,0.0,0.49621397,27.0
23,0,0.0,0,0.0,0.49621743,28.0
24,0,0.0,0,0.0,0.49906188,29.0
25,0,0.0,0,0.0,0.49906543,31.0
26,0,0.0,0,0.0,0.49906895,33.0
27,0,0.0,0,0.0,0.49623144,35.0
28,0,0.0,0,0.0,0.4962349,36.0
29,0,0.0,0,0.0,0.4962383,37.0
30,0,0.0,0,0.0,0.49624166,38.0
31,0,0.0,0,0.0,0.49908593,39.0
32,0,0.0,0,0.0,0.49908924,41.0
33,0,0.0,0,0.0,0.49909255,43.0
34,0,0.0,0,0.0,0.4990959,45.0
35,0,0.0,0,0.0,0.49909908,47.0
36,0,0.0,0,0.0,0.49910232,49.0
37,0,0.0,0,0.0,0.4962646,51.0
38,0,0.0,0,0.0,0.49058604,52.0
39,0,0.0,0,0.0,0.48490736,53.0
40,0,0.0,0,0.0,0.47922868,54.0
41,0,0.0,0,0.0,0.48491362,55.0
42,0,0.0,0,0.0,0.4792349,56.0
43,0,0.0,0,0.0,0.47639707,57.0
44,0,0.0,0,0.0,0.4685538,58.0
45,0,0.0,0,0.0,0.46660018,59.0
46,0,0.0,0,0.0,0.48502105,60.0
47,0,0.0,0,0.0,0.47640854,61.0
48,0,0.0,0,0.0,0.47708794,62.0
49,0,0.0,0,0.0,0.48270336,63.0
50,0,0.0,0,0.0,0.47641748,65.0
51,0,0.0,0,0.0,0.47642037,66.0
52,0,0.0,0,0.0,0.47074142,67.0
53,0,0.0,0,0.0,0.47642612,68.0
54,0,0.0,0,0.0,0.47358805,69.0
55,0,0.0,0,0.0,0.44937643,69.0
56,0,0.0,0,0.0,0.46290657,70.0
57,0,0.0,0,0.0,0.4764374,71.0
58,0,0.0,0,0.0,0.47644022,72.0
59,0,0.0,0,0.0,0.46291578,73.0
60,0,0.0,0,0.0,0.47644147,74.0
61,0,0.0,0,0.0,0.4764485,75.0
62,0,0.0,0,0.0,0.46860972,76.0
63,0,0.0,0,0.0,0.46667325,77.0
64,0,0.0,0,0.0,0.4683557,78.0
65,0,0.0,0,0.0,0.45792553,78.0
66,0,0.0,0,0.0,0.7431036,81.0
67,0,0.0,0,0.0,0.7431096,84.0
68,0,0.0,0,0.0,0.7105824,87.0
69,0,0.0,0,0.0,0.6865779,90.0
70,0,0.0,0,0.0,0.6551098,92.0
71,0,0.0,0,0.0,0.6200352,94.0
72,0,0.0,0,0.0,0.59865063,96.0
73,0,0.0,0,0.0,0.5892763,98.0
74,0,0.0,0,0.0,0.58047605,100.0
75,0,0.0,0,0.0,0.5971606,102.0
76,0,0.0,0,0.0,0.6044458,103.0
77,0,0.0,0,0.0,0.60232747,105.0
78,0,0.0,0,0.0,0.61203647,106.0
79,0,0.0,0,0.0,0.57688504,108.0
80,0,0.0,0,0.0,0.49692315,110.0
81,0,0.0,0,0.0,0.36380678,111.0
82,0,0.0,0,0.0,0.33372125,113.0
83,0,0.0,0,0.0,0.29289111,115.0
84,0,0.0,0,0.0,0.22480378,117.0
85,-1,0.0,0,0.0,0.20469463,119.0
86,0,-0.011627907,-1,0.0,0.3477877,121.0
87,0,-0.011494253,-1,0.0,0.6194525,122.0
88,0,-0.011363637,-1,0.0,0.6034199,123.0
89,0,-0.011235955,-1,0.0,0.59061736,123.0
90,0,-0.011111111,-1,-5.0793716e-11,0.6314864,124.0
91,0,-0.010989011,-1,0.0,0.63629246,126.0
92,0,-0.010869565,-1,0.0,0.7460792,128.0
93,0,-0.010752688,-1,0.0,0.71334577,130.0
94,0,-0.010638298,-1,0.0,0.7101738,131.0
95,0,-0.010526316,-1,0.0,0.34236625,132.0
96,0,-0.010416667,-1,0.0,0.49644938,134.0
97,0,-0.010309278,-1,0.0,0.49645144,135.0
98,0,-0.010204081,-1,0.0,0.49929428,136.0
99,0,-0.01010101,-1,0.0,0.49361444,138.0
